group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Layer 6,B2m,3.0318127,0.011242332,0.0024309006641833187,0.12935509889992403,1.0,0.9996530909595505
Layer 6,Snx22,3.0283628,0.062175564,0.0024588271220262305,0.1304607925326243,0.899888765294772,0.8885728162075903
Layer 6,Nlrp4e,3.0200737,0.05538006,0.0025271327153322436,0.1336963081746206,0.8765294771968855,0.8688683827100534
Layer 6,Cox4i1,2.9904308,0.020782053,0.0027858425314618834,0.1440430534964371,0.9933259176863182,0.9929230555748283
Layer 6,Sdr9c7,2.9723773,0.21494834,0.0029550324923524464,0.15193029028286437,0.3431590656284761,0.30285159231249564
Layer 6,Szrd1,2.9527822,0.1545634,0.0031492422866679776,0.1590223867453591,0.5077864293659622,0.4784569485880802
Layer 6,Nid1,2.9369118,0.29333925,0.00331498367521847,0.1662227528573833,0.24193548387096775,0.19988898910705613
Layer 6,Atp5h,2.9194756,0.05783715,0.0035062079121325187,0.1743741330033862,0.9421579532814238,0.9320752098799695
Layer 6,Ndufb2,2.9028199,0.06280399,0.0036981939726895103,0.18292530186864212,0.9577308120133482,0.9425518629015472
Layer 6,Rpl7a,2.883048,0.028799826,0.003938472936783874,0.19376012949374466,0.9605116796440489,0.9626725872476237
Layer 6,Ccdc38,2.855511,0.15121962,0.004296763487044692,0.20747229408872941,0.47163515016685204,0.4346076458752515
Layer 6,Prepl,2.8446617,0.19114448,0.00444585953600151,0.21242363416518206,0.36985539488320357,0.3312981336293624
Layer 6,Krt8,2.8322146,0.030652735,0.00462268001071711,0.2202954453149052,0.9454949944382648,0.94865746201346
Layer 6,Aph1a,2.822071,0.11196092,0.00477146149130326,0.22561843300328263,0.6557285873192435,0.624852563657809
Layer 6,Calm1,2.8203955,0.03540486,0.00479644916523808,0.22621392807215873,0.9588431590656284,0.9577464788732394
Layer 6,Slc38a4,2.8158367,0.036749747,0.0048650385197198075,0.2279831841091149,0.9805339265850945,0.9734267675015611
Layer 6,Dmgdh,2.803248,0.056236085,0.005059075886184306,0.2355567680475407,0.8598442714126807,0.850412821758135
Layer 6,Fam32a,2.8014176,0.096728526,0.00508786505650078,0.2357552201836673,0.6946607341490545,0.6755706653715395
Layer 6,Itgb5,2.7901301,0.14699087,0.00526868690951304,0.2428385693748283,0.4961067853170189,0.4570179698882953
Layer 6,Raet1e,2.7848952,0.3649179,0.005354502232456387,0.24617222858134505,0.20467185761957732,0.16596128495108584
Layer 6,St6gal1,2.779249,0.18221529,0.005448476818803878,0.2492370899669383,0.40600667408231367,0.3748699091098314
Layer 6,Gm19951,2.7769,0.13381481,0.005488006489419591,0.24974810406618245,0.5289210233592881,0.4949698189134809
Layer 6,St3gal4,2.7637553,0.12739775,0.0057140357996164496,0.2587905246019837,0.6123470522803115,0.5753833344896968
Layer 6,Cd74,2.7601078,0.34785646,0.005778228796146111,0.26105007917638323,0.20800889877641823,0.16936099354749184
Layer 6,Rack1,2.7561502,0.018745285,0.005848611885060209,0.26349001487605667,0.9905450500556173,0.9904253104835912
Layer 6,Wdr89,2.7543359,0.02048145,0.005881138337511648,0.26349001487605667,0.9916573971078977,0.9926455283424686
Layer 6,Pex7,2.7538443,0.15186228,0.005889980608669247,0.26349001487605667,0.474972191323693,0.4415458266842434
Layer 6,S100a6,2.7367046,0.43139035,0.006205798723905474,0.2743218425617894,0.17630700778642935,0.1378616526746687
Layer 6,Sorbs2,2.7332761,0.12437266,0.006270772719280538,0.2764592842326289,0.5489432703003337,0.5200166516339416
Layer 6,Ndufa4,2.7289152,0.024092168,0.006354305466365211,0.2794669478845731,0.9972191323692993,0.9943800735447166
Layer 6,Cib3,2.7257833,0.13649666,0.006414909808331553,0.28077921779776377,0.4694104560622914,0.42766946506625964
Layer 6,Gm20425,2.700229,0.012417876,0.006929176750073277,0.3011222239103273,1.0,1.0
Layer 6,Clu,2.6903017,0.010640635,0.007138744241776984,0.3085008501893417,1.0,0.9999306181919101
Layer 6,Tm4sf4,2.689003,0.054063957,0.007166576839813768,0.3085008501893417,0.8481646273637374,0.8404218413931867
Layer 6,Gorasp2,2.678969,0.10267955,0.007384925488671599,0.3141950116998462,0.7135706340378198,0.6782071740789565
Layer 6,Olfr620,2.6684804,0.039336707,0.007619520764524884,0.32192475230117634,0.9304783092324805,0.9264552834246861
Layer 6,Pitpna,2.6648088,0.03898435,0.007703209286891467,0.324708951280238,0.9738598442714127,0.969263859016166
Layer 6,Cisd2,2.659296,0.15862551,0.007830411283720041,0.32856107539841967,0.44160177975528364,0.4042184139318671
Layer 6,Pdss2,2.656688,0.020039594,0.007891243361369794,0.33034627025624197,0.9977753058954394,0.9968084368278637
Layer 6,Anxa5,2.6556914,0.08745665,0.007914603258635479,0.33056599239499945,0.753615127919911,0.7297578574897662
Layer 6,Atf4,2.6544836,0.09331271,0.007942993682776345,0.330994339493228,0.6790878754171301,0.6594047040865885
Layer 6,Trf,2.6312807,0.00627559,0.008506375543692818,0.3504703531004093,1.0,1.0
Layer 6,Pla2g12a,2.6180131,0.15939693,0.008844339718606226,0.3603278762142876,0.40767519466073415,0.3696662735030875
Layer 6,Cd44,2.611052,0.2245319,0.009026415540906167,0.3661114143391541,0.303670745272525,0.2710747242073128
Layer 6,Id2,2.595083,0.06820058,0.009456809832190795,0.37769298261957635,0.7842046718576196,0.7742315964754042
Layer 6,Timm10b,2.588993,0.10001073,0.009625706031927092,0.3821213404632273,0.7096774193548387,0.6834108096857004
Layer 6,Wdr26,2.5886161,0.13105275,0.009636243309095866,0.3821213404632273,0.514460511679644,0.48608894747797127
Layer 6,Jarid2,2.5880737,0.07889956,0.009651432059694707,0.3821213404632273,0.7708565072302559,0.7535558176646083
Layer 6,Serpina1b,2.5828388,0.007407705,0.009799107602702719,0.3857060764132996,1.0,1.0
Layer 6,Ppib,2.5815697,0.01749698,0.009835216513883561,0.3857060764132996,0.9872080088987765,0.9886907652813433
Layer 6,Apon,2.5801373,0.0200924,0.009876104908590195,0.38599286250875425,0.9833147942157954,0.9832096024422396
Layer 6,Mrpl34,2.579389,0.10513521,0.009897524683879584,0.3860034626713038,0.6273637374860956,0.600846458058697
Layer 6,Coa3,2.5766847,0.096939206,0.009975287410701115,0.38820670750557945,0.7113459399332592,0.6832026642614306
Layer 6,Tpst1,2.5585992,0.22532701,0.010509480925069994,0.4072591206886997,0.27419354838709675,0.2383958925969611
Layer 6,Farp1,2.5562878,0.21771778,0.010579557307710782,0.4091061016532568,0.2903225806451613,0.25407618122528275
Layer 6,1810037I17Rik,2.5455563,0.10386938,0.010910379265913579,0.4166030174925829,0.6434927697441601,0.6124332200097135
Layer 7,Cyp2f2,25.538507,0.32257712,7.367455936947461e-144,1.9210115108737864e-140,0.9916759156492786,0.9661322784370879
Layer 7,Mup20,24.523056,0.09148721,8.386356947757184e-133,1.7007531890051568e-129,1.0,1.0
Layer 7,Hsd17b13,23.781017,0.3308529,5.250478721805468e-125,9.583173763039339e-122,0.9861265260821309,0.9546811020889722
Layer 7,Arg1,19.388313,0.16244842,9.686211169162032e-84,1.178618175063636e-80,0.9966703662597114,0.9907002567839545
Layer 7,Cps1,19.302738,0.08211262,5.093676720861366e-83,5.8106117193226025e-80,0.9988901220865705,0.9995835935873413
Layer 7,Hal,18.002913,0.43968478,1.8483686020261755e-72,1.775601248641145e-69,0.9195338512763596,0.8199736275938649
Layer 7,Sds,17.08222,0.63903403,2.0131132851687416e-65,1.5975366817782554e-62,0.7763596004439511,0.5976820043028662
Layer 7,Traf5,17.005085,0.073413014,7.5296788713159535e-65,5.726320781635782e-62,0.9994450610432852,0.9987507807620237
Layer 7,Ly6e,16.63004,0.27094698,4.223218215357407e-62,3.083287154668136e-59,0.9622641509433962,0.9296967173294469
Layer 7,Gm5096,15.934164,0.051519074,3.67074537683507e-57,2.3102911937239206e-54,1.0,0.9998611978624471
Layer 7,Apoc2,15.645903,0.061268292,3.5431040556212684e-55,2.1556245074399797e-52,1.0,0.9995835935873413
Layer 7,Bhmt,15.559749,0.048459463,1.3663410152525783e-54,8.044663293674212e-52,1.0,0.9999305989312235
Layer 7,C9,14.790768,0.13762367,1.6802734667768116e-49,9.293439792609201e-47,0.9927857935627081,0.9857727809008259
Layer 7,Selenop,14.359668,0.03329125,9.267028537127875e-47,4.698383468323832e-44,1.0,1.0
Layer 7,Gls2,14.31717,0.53260165,1.709431697104318e-46,8.210670351460004e-44,0.732519422863485,0.5909501006315497
Layer 7,Serpina1e,13.882635,0.033023022,8.072103397129814e-44,3.507905504866985e-41,1.0,1.0
Layer 7,Alb,13.41679,0.026330952,4.821460772512233e-41,1.955584489330962e-38,1.0,1.0
Layer 7,Serpina12,13.108037,0.41099477,2.961667076979987e-39,1.1261739060216399e-36,0.802441731409545,0.6974113401346381
Layer 7,Selenbp2,13.069944,0.1453324,4.890156566745217e-39,1.785102753124674e-36,0.9850166481687015,0.9759872302033451
Layer 7,Rida,12.997104,0.13368532,1.270652201493768e-38,4.547439996404756e-36,0.983906770255272,0.9766118398223332
Layer 7,Fbp1,12.708038,0.06530441,5.335632235458001e-37,1.8728069146457584e-34,0.9983351831298557,0.9972933583177181
Layer 7,Pigr,12.671606,0.25701493,8.495713102737755e-37,2.9257312368145188e-34,0.9356270810210877,0.8864598514817128
Layer 7,Ccdc152,12.071707,0.05007008,1.4901108379531551e-33,4.856696966843033e-31,0.9983351831298557,0.9981955722118121
Layer 7,Hpx,11.578819,0.025457302,5.276784844799709e-31,1.6324046946997337e-28,1.0,1.0
Layer 7,Aldob,11.296644,0.03342185,1.3632882216162676e-29,4.013344616280664e-27,1.0,0.9998611978624471
Layer 7,Slc25a47,10.851241,0.09262174,1.967364121207623e-27,5.361174585335089e-25,0.9894561598224195,0.9859809841071553
Layer 7,Spp1,10.765706,0.29839954,4.9976808427561054e-27,1.3414363344409476e-24,0.8523862375138734,0.8057464084946908
Layer 7,Tkfc,10.755805,0.14833151,5.564613059686479e-27,1.4719611241361974e-24,0.9689234184239733,0.9535706849885488
Layer 7,Gstp1,10.695218,0.16208121,1.0716737976762298e-26,2.794312879312364e-24,0.9633740288568258,0.9434381289471858
Layer 7,Uox,10.640689,0.08362253,1.9270012936014645e-26,4.884948279279712e-24,0.9933407325194229,0.9891040322020959
Layer 7,Pck1,10.54914,0.046144314,5.1264426342622323e-26,1.2644301481155982e-23,0.9994450610432852,0.9986813796932473
Layer 7,Ass1,10.493369,0.05592772,9.266449646232523e-26,2.2550831859071468e-23,0.9983351831298557,0.9972933583177181
Layer 7,Hsd17b6,10.243797,0.49052674,1.261842949855947e-24,2.9527125026629153e-22,0.5843507214206437,0.46012908598792424
Layer 7,Amdhd1,10.241368,0.3266928,1.2939362787628448e-24,2.9894841721492963e-22,0.7724750277469479,0.6914428482198626
Layer 7,Apoa5,9.975296,0.033127584,1.9551777680435903e-23,4.40566723732489e-21,1.0,0.9993059893122354
Layer 7,Cdh1,9.78093,0.5354498,1.3595612440773554e-22,2.989724316493963e-20,0.5138734739178691,0.3943368727878409
Layer 7,Mup3,9.679397,0.019728974,3.6888810316969607e-22,7.921112540062698e-20,1.0,1.0
Layer 7,Uroc1,9.611363,0.34144586,7.159431422177507e-22,1.5019993369837225e-19,0.7264150943396226,0.6334235547227427
Layer 7,Aspg,9.587855,0.49612623,8.993502294197264e-22,1.8653341349282779e-19,0.5360710321864595,0.414601984870567
Layer 7,Trf,9.5454035,0.0174469,1.3557933343930014e-21,2.749548882149007e-19,1.0,1.0
Layer 7,Ctsc,9.511099,0.44158718,1.886595190131036e-21,3.7839709242056784e-19,0.5926748057713651,0.4855992782288847
Layer 7,Cib3,9.435138,0.49412683,3.904819212622037e-21,7.746821768345372e-19,0.5349611542730299,0.4194600596849192
Layer 7,Sfxn1,9.228501,0.39130378,2.744442109806441e-20,5.328889083849698e-18,0.6287458379578247,0.5339718231660767
Layer 7,Apoc3,9.002933,0.02219987,2.197669812899773e-19,4.0111869425046663e-17,1.0,1.0
Layer 7,Cp,8.866919,0.059017878,7.519775849282672e-19,1.3455975372657582e-16,0.9961154273029966,0.9958359358734125
Layer 7,Ifitm3,8.7606125,0.06150205,1.941929125559923e-18,3.4411738252155063e-16,0.9872364039955605,0.9895204386147547
Layer 7,Gc,8.747715,0.02105953,2.1771582016587734e-18,3.8209126439111473e-16,1.0,1.0
Layer 7,mt-Cytb,8.700631,0.03234595,3.300429102313978e-18,5.737088759565212e-16,1.0,0.9996529946561177
Layer 7,mt-Nd1,8.642648,0.03252424,5.492524727692384e-18,9.457505785834093e-16,1.0,0.9998611978624471
Layer 7,C8a,8.624088,0.07531943,6.4605304520000736e-18,1.1020336617748164e-15,0.9922308546059934,0.988063016170449
Layer 7,Ambp,8.449642,0.026494056,2.921962271157754e-17,4.7617549440331536e-15,1.0,0.9995835935873413
Layer 7,Asl,8.431206,0.14915824,3.421204796794081e-17,5.477528943077681e-15,0.9317425083240843,0.9083211881462975
Layer 7,Apom,8.363721,0.066405684,6.07705128953203e-17,9.645073055351185e-15,0.9889012208657048,0.9870220001388021
Layer 7,Slc7a2,8.307259,0.16230395,9.793822262619809e-17,1.514888507943532e-14,0.9112097669256382,0.8849330279686307
Layer 7,Orm1,8.174817,0.024520224,2.9631606059338977e-16,4.506967281625458e-14,1.0,1.0
Layer 7,Ctsl,8.136246,0.045273643,4.0772247948525627e-16,6.099795652102375e-14,0.9983351831298557,0.9964605454924006
Layer 7,Mug2,8.130897,0.0919839,4.2612800004159264e-16,6.323323785983048e-14,0.9728079911209767,0.9687001179818169
Layer 7,Serpina1a,8.031554,0.016200503,9.624517367072622e-16,1.405333527870476e-13,1.0,1.0
Layer 7,Etnppl,8.028618,0.4830609,9.857669775660446e-16,1.4279538789313846e-13,0.4589345172031077,0.35637448816711775
Layer 7,Mup12,7.9500165,0.049315702,1.8648633132896023e-15,2.659178530793892e-13,0.98834628190899,0.9902144493025192
Layer 7,Clu,7.8941016,0.020290617,2.924136051208075e-15,4.1233621865443315e-13,1.0,0.9999305989312235
Layer 7,Itih3,7.8295584,0.027275983,4.8958602327678855e-15,6.769639467309049e-13,0.9994450610432852,0.9993753903810119
Layer 7,Wfdc21,7.810727,0.020263964,5.685901021542435e-15,7.802937251518234e-13,0.9994450610432852,1.0
Layer 7,Rps29,7.627354,0.038048994,2.3962062068458985e-14,3.169243165750097e-12,0.9988901220865705,0.9980567700742592
Layer 7,Cyp2a12,7.5383816,0.10326498,4.758405714779006e-14,6.15960433376925e-12,0.9794672586015538,0.9689083211881463
Layer 7,Ftcd,7.4932623,0.1620179,6.718246367422988e-14,8.635312161845379e-12,0.876803551609323,0.8467624401415782
Layer 7,Slc3a1,7.357152,0.39549178,1.8787518040397346e-13,2.3486971183104956e-11,0.5083240843507214,0.41474078700811995
Layer 7,Pdia6,6.9223714,0.04880717,4.441453982705052e-12,5.230026973698878e-10,0.9900110987791343,0.98882642792699
Layer 7,C3,6.8703804,0.014880706,6.403084880251073e-12,7.443892053142839e-10,1.0,1.0
Layer 7,Atp1a1,6.809377,0.09673382,9.802210069306023e-12,1.1323413809175538e-09,0.962819089900111,0.950864043306267
Layer 7,Aldh1b1,6.7990403,0.45991513,1.0531816970843989e-11,1.208973102841789e-09,0.3890122086570477,0.2958567561940454
Layer 7,B2m,6.7853804,0.02152989,1.1578122906977693e-11,1.3207743706134802e-09,1.0,0.9996529946561177
Layer 7,Slpi,6.7840695,0.3701535,1.1683717757709074e-11,1.3245417174764348e-09,0.5155382907880133,0.4404191824554098
Layer 7,Cdk8,6.718912,0.08019335,1.8308621081384757e-11,2.0627713085026825e-09,0.974472807991121,0.9662710805746408
Layer 7,Cxadr,6.6262474,0.20091765,3.443281312163594e-11,3.832120153024995e-09,0.7880133185349611,0.7386355749878548
Layer 7,Mup4,6.6158733,0.45619947,3.693648993304561e-11,4.085847359139082e-09,0.3795782463928968,0.29655076688181
Layer 7,Cfh,6.593427,0.053289138,4.2978783945980523e-11,4.669337884416884e-09,0.9950055493895672,0.9920188770907072
Layer 7,Lrrc61,6.5402913,0.050491165,6.139918058191376e-11,6.592104964594647e-09,0.9938956714761377,0.9914636685404955
Layer 7,Cxcl1,6.3893886,0.41898236,1.6655019072978659e-10,1.7777041410526695e-08,0.4195338512763596,0.3368727878409328
Layer 7,Serpina1b,6.366977,0.013842018,1.9278965541216316e-10,2.029840131914021e-08,1.0,1.0
Layer 7,Otc,6.3338795,0.12544663,2.390722681373477e-10,2.4514309202488033e-08,0.91842397336293,0.8961066000416407
Layer 7,Rpsa,6.2631054,0.01969675,3.7738528025009996e-10,3.8266867417360134e-08,0.9988901220865705,0.999097786105906
Layer 7,Gm20425,6.170438,0.023533791,6.810112559166067e-10,6.75533556684234e-08,1.0,1.0
Layer 7,Mt2,6.151836,0.16333094,7.659104046051008e-10,7.556430651271514e-08,0.8496115427302997,0.8137275314039836
Layer 7,Hsd11b1,6.0933475,0.102789,1.1057365514977924e-09,1.0792461784993427e-07,0.9345172031076582,0.9230342147269068
Layer 7,Fkbp11,6.0907288,0.23955478,1.1239793583922166e-09,1.0912165558178053e-07,0.6659267480577137,0.609896592407523
Layer 7,Gldc,6.0874796,0.2080434,1.147019020795472e-09,1.1076926543681985e-07,0.7308546059933407,0.6758276077451593
Layer 7,Atp5j2,6.035225,0.037806783,1.5874159677104655e-09,1.5012184581684672e-07,0.9922308546059934,0.9900062460961899
Layer 7,Tm4sf4,6.0225334,0.15361959,1.7170790514026859e-09,1.6154704559897846e-07,0.8695893451720311,0.8377403012006385
Layer 7,Slc25a51,6.002893,0.31405428,1.9383226110692127e-09,1.814269963960783e-07,0.5044395116537181,0.4356999097786106
Layer 7,Tstd1,6.000835,0.42581698,1.9630561745140066e-09,1.8280459845525331e-07,0.38401775804661487,0.3043930876535499
Layer 7,Apoa4,5.7561007,0.035366356,8.607895841136423e-09,7.816483327981194e-07,0.9994450610432852,0.9985425775556943
Layer 7,Tmsb4x,5.6328287,0.0952404,1.7727730695501183e-08,1.5556083685302287e-06,0.935072142064373,0.9217849954889306
Layer 7,Slc2a2,5.519728,0.115061946,3.39524483398468e-08,2.9093900802764496e-06,0.9150943396226415,0.8957595946977583
Layer 7,mt-Nd4,5.487698,0.02258602,4.072050790213165e-08,3.473040702007976e-06,1.0,0.9999305989312235
Layer 7,Hc,5.43354,0.043589443,5.524696460511345e-08,4.646855290195994e-06,0.9816870144284129,0.9826497328058852
Layer 7,Clec4f,5.4308567,0.34099993,5.608412385217934e-08,4.695630406192557e-06,0.42896781354051056,0.36491081962662225
Layer 7,Cd5l,5.3888106,0.23346223,7.092556933144145e-08,5.884243142897588e-06,0.5899001109877914,0.5360538552293705
Layer 7,Lcn2,5.375975,0.014506284,7.61693866844003e-08,6.290695229699884e-06,1.0,0.9999305989312235
Layer 7,Prepl,5.363935,0.35772288,8.142821979550483e-08,6.652039071533983e-06,0.39622641509433965,0.32798945103754595
Layer 7,Atp5e,5.3511233,0.023721462,8.74098262705318e-08,7.059310394202418e-06,0.9961154273029966,0.9961829412172948
Layer 7,Arsg,5.33029,0.3683811,9.805612304360089e-08,7.815372741448923e-06,0.38845726970033295,0.31709348323964187
Layer 7,Igfbp2,5.3147874,0.04853374,1.0678189423962355e-07,8.473839711572213e-06,0.9861265260821309,0.983968353112638
Layer 7,Ly6a,5.3127584,0.42090842,1.079780682479342e-07,8.53166970416145e-06,0.3546059933407325,0.28676521618432926
Layer 7,Cox7c,5.3052998,0.039175928,1.1248805556683102e-07,8.849706854335344e-06,0.9972253052164262,0.9941703102227775
Layer 7,C1qa,5.296263,0.23960122,1.1819655831747876e-07,9.25889949532456e-06,0.58157602663707,0.5250190852939135
Layer 7,mt-Nd6,5.2666035,0.03216866,1.3897080649669098e-07,1.0747860848210186e-05,0.9972253052164262,0.9975015615240475
Layer 7,Cox6c,5.2642035,0.026321985,1.407983056185127e-07,1.0843251789658624e-05,0.9955604883462819,0.9958359358734125
Layer 7,Krt18,5.2561016,0.071528055,1.4714119333578543e-07,1.1284122104053594e-05,0.9617092119866815,0.9576653480463599
Layer 7,Acly,5.184137,0.20273489,2.1701774710841715e-07,1.6504199667595124e-05,0.6304106548279689,0.5903254910125616
Layer 7,Cox7b,5.1206293,0.056902036,3.0451774062096746e-07,2.2872665851086e-05,0.978912319644839,0.9766118398223332
Layer 7,Fgb,5.100893,0.012499277,3.3805489502180756e-07,2.5287614524336193e-05,1.0,0.9999305989312235
Layer 7,Alcam,5.095778,0.23204857,3.4731214642367466e-07,2.5772135799848285e-05,0.5704772475027747,0.5195364008605733
Layer 7,Rtn4,5.0908365,0.18241228,3.5648744134679204e-07,2.6342545665836632e-05,0.6842397336293008,0.6379346241932126
